"obs","time...2","elapsed","date","hhmmss...5","species","ID","TIME...8","E","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","TIME...44","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","F_avg","dF/dt","dF_dc/dt","F_dc_avg","period","time...85","hhmmss...86","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","round","TIME...9","TIME...45","time...86","hhmmss...87","DarkAdaptedID","Fo","Fm","Fv","Fv/Fm","Adark","LightAdaptedID","Fs","Fm'","PhiPS2","PS2/1","Qabs_fs","Afs","ETR","Fv'/Fm'","PhiCO2","NPQ","DarkPulseID","Fo'","Fv'","qP","qN","qP_Fo","qN_Fo","TIME...69","time...110","hhmmss...111","tx"
4,1595345450.6,638.099999904633,"20200721 09:30:50","09:30:50",NA,4,NA,0.00399833437422808,-1.3812842138209,399.753866666667,398.323220406275,34.2505186624155,34.3735352829151,0.25020387541185,2.67008116569913,0.237870073032164,0.149726258246485,0,22.2679655926461,22.12065,2.67309459501413,43.6348570079073,1.260814237939,2.88946572624386,1.41228035707513,-176.326545903458,184.781147429689,14.3111875134298,22.7657890396607,9,2,1,0,45965.6272788559,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,399.753866666667,399.970933333333,14.66289,10.72316,401.093066666667,14.6952833333333,599.996533333333,85.8867833333333,0.0999653866666667,23.4043033333333,22.12065,999.9,0,0,10000.0453333333,0,0.227353,0,0,0,0,2.25796,0,-19.28406,-3.78577666666667,31.062,36.4664,33.8288,35.7416,32.479,0,0,0,1595431855,0,2.263824,-0.556876928147064,-0.190253836217118,-19.288788,15,NA,NA,1595344542.5,1595344543,1,0.735,0.054,-1.339,-0.032,400,8,0.49,0.15,-0.213131675,-0.167506165103189,0.0381656679735777,0,3.93679725,0.0678242026266389,0.00669719045103989,1,1,2,"1/2",100,100,-1.339,-0.0324,-1.33928571428572,0,0,0,-0.0323884999999997,0,0,0,-1,-1,-1,-1,15.1,15.1,2,627.442,812.856,23.2714,24.3733,30.0002,24.4405,24.3588,25.7858,-30,-30,-999.9,400,17.839,103.306,103.83,NA,1595345442.85,1595345442.85,1595344543,"09:15:43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC"
5,1595345581.6,769.099999904633,"20200721 09:33:01","09:33:01",NA,8,NA,0.0012890653632922,-0.94919398751181,400.391,411.265410114707,35.3634953245429,34.4284369855949,0.0633943977194352,2.67125442729944,0.0625703016600917,0.039179587713831,0,23.2528541031389,22.9323741935484,2.80820092031244,36.7845592698707,1.07672527849536,2.92711208144683,1.73147564181708,-56.847782521186,98.8832793317763,7.69497912096385,49.7304759315541,0,0,1,0,45963.6641900273,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.391,399.957935483871,12.5219483870968,11.2490225806452,401.730290322581,12.554335483871,599.999032258065,85.8871,0.0999401322580645,23.6190032258064,22.9323741935484,999.9,0,0,10007.1141935484,0,0.227353,0,0,0,0,2.36953548387097,0,-17.8920419354839,-3.60813870967742,31.379,36.7195161290323,34.145,35.995935483871,32.7418709677419,0,0,0,1595431986.4,0,2.36031538461538,-1.08387693861737,-0.190868370792082,-17.8926884615385,15,NA,NA,1595344542.5,1595344543,1,0.735,0.054,-1.339,-0.032,400,8,0.49,0.15,0.429597475,0.0389864803001861,0.0352271613027416,1,1.27591575,-0.0720275797373383,0.00702261450155852,1,2,2,"2/2",100,100,-1.339,-0.0324,-1.33928571428572,0,0,0,-0.0323884999999997,0,0,0,-1,-1,-1,-1,17.3,17.3,2,648.772,808.952,23.3654,24.4348,30.0003,24.5105,24.4336,25.818,-30,-30,-999.9,400,17.839,103.304,103.82,NA,1595345573.6,1595345573.6,1595344543,"09:15:43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC"
6,1595345790.1,977.599999904633,"20200721 09:36:30","09:36:30",NA,9,NA,0.00205273981754689,-1.02805799765724,400.176266666667,403.143958086703,34.6633501023527,34.4081803928111,0.111928893649158,2.6703934270303,0.109386383183313,0.0685901136779128,0,23.1653927022101,22.79518,2.78495482339785,40.9785822524099,1.20888414523312,2.95003896861763,1.57607067816472,-90.5258259538177,137.256943280148,10.6842169313049,57.4153342576348,0,0,1,0,45920.5348835798,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.176266666667,399.969666666667,14.0596433333333,12.0357666666667,401.515666666667,14.0920266666667,600.0007,85.8825866666667,0.0999746666666667,23.7485766666667,22.79518,999.9,0,0,10002.425,0,0.227353,0,0,0,0,2.37396,0,-15.5720266666667,-3.23860333333333,31.812,37.187,34.625,36.3812,33.187,0,0,0,1595432194.6,0,2.372876,-0.557676933496665,1.36863847447248,-15.5867,15,NA,NA,1595344542.5,1595344543,1,0.735,0.054,-1.339,-0.032,400,8,0.49,0.15,0.20304255,0.0269855909943714,0.0240838063633534,1,2.0213435,0.0498301688555352,0.00487688760891612,1,2,2,"2/2",100,100,-1.339,-0.0324,-1.33928571428572,0,0,0,-0.0323884999999997,0,0,0,-1,-1,-1,-1,20.8,20.8,2,647.275,809.504,23.5058,24.544,30.0003,24.6284,24.5514,25.8591,-30,-30,-999.9,400,17.839,103.296,103.811,NA,1595345782.35,1595345782.35,1595344543,"09:15:43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC"
7,1595345940.1,1127.59999990463,"20200721 09:39:00","09:39:00",NA,11,NA,0.00201905063528305,-1.37942030652237,400.556612903226,408.827176330342,35.1510685380693,34.439963311444,0.11093324811472,2.66956949731999,0.108434473364154,0.0679913629292556,0,23.277753375035,22.9450225806452,2.81035257661445,42.0156299354567,1.24717507004509,2.96835980315174,1.56317750656936,-89.0401330159825,130.460032661694,10.1712751185586,51.5911747642704,0,0,1,0,45882.6032822873,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.556612903226,399.985935483871,14.505364516129,12.5155967741936,401.895741935484,14.5377483870968,599.998741935484,85.880264516129,0.0999994516129032,23.8514870967742,22.9450225806452,999.9,0,0,9997.70612903226,0,0.227353,0,0,0,0,2.37392580645161,0,-14.5214483870968,-2.97743548387097,32.0884193548387,37.4512258064516,34.901,36.5843548387097,33.437,0,0,0,1595432344.6,0,2.366524,-0.138023080778799,0.736207681478027,-14.459024,15,NA,NA,1595344542.5,1595344543,1,0.735,0.054,-1.339,-0.032,400,8,0.49,0.15,0.5660857,0.105235632270168,0.0299448438092437,0,1.9890415,0.0179002626641666,0.00186040929636464,1,1,2,"1/2",100,100,-1.34,-0.0324,-1.33928571428572,0,0,0,-0.0323884999999997,0,0,0,-1,-1,-1,-1,23.3,23.3,2,647.089,808.302,23.5938,24.6282,30.0003,24.7145,24.6379,25.8769,-30,-30,-999.9,400,17.839,103.291,103.803,NA,1595345932.1,1595345932.1,1595344543,"09:15:43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CXC"
8,1595346164.1,1351.59999990463,"20200721 09:42:44","09:42:44",NA,12,NA,0.00114636675551102,-0.827964441416644,400.367967741935,410.367112415385,35.283738643822,34.4240030640306,0.0587350541435909,2.67004818755617,0.0580265992653456,0.0363295643348117,0,23.790865808178,23.3598903225806,2.88173124843611,40.5721458070766,1.22365510222958,3.01599799046406,1.65807614620653,-50.5547739180362,108.912175867367,8.51901928684994,66.8764212361809,0,0,1,0,45854.4406207823,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.367967741935,399.998967741935,14.2317064516129,13.1016419354839,401.707064516129,14.2641,599.99335483871,85.8809419354839,0.0999702193548387,24.1165,23.3598903225806,999.9,0,0,10000.5258064516,0,0.227353,0,0,0,0,2.35516451612903,0,-12.2563225806452,-2.6374064516129,32.4878064516129,37.9552903225806,35.312,36.9613870967742,33.8140322580645,0,0,0,1595432568.4,0,2.33882692307692,0.104092311918066,2.62930256432752,-12.21575,15,NA,NA,1595344542.5,1595344543,1,0.735,0.054,-1.339,-0.032,400,8,0.49,0.15,0.369339775,0.0179489493433394,0.0215382645302349,1,1.12976975,0.00844604127579302,0.0013106496242322,1,2,2,"2/2",100,100,-1.339,-0.0324,-1.33928571428572,0,0,0,-0.0323884999999997,0,0,0,-1,-1,-1,-1,27,27,2,646.466,806.271,23.78,24.7301,30.0002,24.818,24.7422,25.895,-30,-30,-999.9,400,17.839,103.289,103.798,NA,1595346156.1,1595346156.1,1595344543,"09:15:43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CXC"
9,1595346432.6,1620.09999990463,"20200721 09:47:12","09:47:12",NA,15,NA,0.00118787371748952,-1.02826440235601,400.544533333333,414.742967070166,35.660812609298,34.4399897743467,0.0619827995548897,2.67043045778206,0.0611945092231256,0.038316557690528,0,23.7876189997757,23.4316833333333,2.89424296515626,41.9403169651161,1.26556430085874,3.01753632885364,1.62867866429751,-52.3852309412876,99.815105110769,7.80950307067121,55.2393772401526,4,1,1,0,45863.3529691446,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.544533333333,399.992066666667,14.7187866666667,13.5484,401.883866666667,14.7511733333333,600.001533333333,85.8829266666667,0.09999635,24.1249966666667,23.4316833333333,999.9,0,0,10002.6096666667,0,0.227353,0,0,0,0,2.34514333333333,0,-10.0072033333333,-2.34137666666667,32.812,38.312,35.708,37.0662,34.125,0,0,0,1595432837.2,0,2.36078076923077,0.214205124863578,0.90323760124771,-10.0292115384615,15,NA,NA,1595344542.5,1595344543,1,0.735,0.054,-1.339,-0.032,400,8,0.49,0.15,0.556360725,-0.0821513133208287,0.0265073770495946,1,1.17122675,-0.0193750469043165,0.00199046776851573,1,2,2,"2/2",100,100,-1.339,-0.0324,-1.33928571428572,0,0,0,-0.0323884999999997,0,0,0,-1,-1,-1,-1,31.5,31.5,2,633.263,804.481,23.8904,24.8134,30.0001,24.9103,24.8348,25.9151,-30,-30,-999.9,400,17.839,103.281,103.787,NA,1595346424.85,1595346424.85,1595344543,"09:15:43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC"
10,1595346574.1,1761.59999990463,"20200721 09:49:34","09:49:34",NA,16,NA,0.00123358048986452,-1.38096841927932,400.885233333333,422.493302603443,36.3256065971206,34.4677635998647,0.0654038949465727,2.66967472327338,0.0645266042300037,0.0404069683187599,0,23.8650154665197,23.3831333333333,2.88577673198433,42.2523677505857,1.2819175895143,3.03395444506545,1.60385914247003,-54.4008996030252,119.792300588828,9.37715691336542,74.7685578991686,36,6,1,0,45829.1935739573,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.885233333333,399.9988,14.9096366666667,13.6944633333333,402.224466666667,14.94203,600.007366666667,85.87911,0.10002002,24.2154433333333,23.3831333333333,999.9,0,0,9998.47766666667,0,0.227353,0,0,0,0,2.39184333333333,0,-9.64868333333333,-2.21366666666667,32.9266666666667,38.312,35.812,37.1166,34.187,0,0,0,1595432978.8,0,2.38265769230769,-0.733056408549074,-1.77021195797368,-9.65501153846154,15,NA,NA,1595344542.5,1595344543,1,0.735,0.054,-1.339,-0.032,400,8,0.49,0.15,0.8857567,-0.0149325253283316,0.0344331920820594,1,1.20956475,0.0352920450281392,0.0143280031734188,1,2,2,"2/2",100,100,-1.34,-0.0324,-1.33928571428572,0,0,0,-0.0323884999999997,0,0,0,-1,-1,-1,-1,33.9,33.9,2,592.133,804.12,23.9218,24.8322,30,24.9374,24.8598,25.922,-30,-30,-999.9,400,17.839,103.28,103.782,NA,1595346566.35,1595346566.35,1595344543,"09:15:43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC"
11,1595346773.1,1960.59999990463,"20200721 09:52:53","09:52:53",NA,20,NA,0.00146754091428576,-1.07845826771331,400.476516129032,410.531522555996,35.2991307379549,34.4345613518417,0.07798264041916,2.67013938110596,0.0767391241251742,0.048072025804444,0,23.8913348271934,23.5441258064516,2.91393434579685,42.9382466656404,1.30998577637159,3.05085996308241,1.60394856942525,-64.718554320002,109.980215859122,8.61862142644361,53.8802829655641,0,0,1,0,45827.378616782,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.476516129032,399.985774193548,15.2352322580645,13.7900516129032,401.815709677419,15.2676129032258,600.000806451613,85.8839806451613,0.0999908612903226,24.3081290322581,23.5441258064516,999.9,0,0,10000.7241935484,0,0.227353,0,0,0,0,2.39653870967742,0,-8.86087096774193,-2.02444838709677,33.062,38.375,35.933,37.1951290322581,34.312,0,0,0,1595433177.4,0,2.408592,-0.0934230666251489,0.589046136629124,-8.858484,15,NA,NA,1595344542.5,1595344543,1,0.735,0.054,-1.339,-0.032,400,8,0.49,0.15,0.4911316,0.00840990619136945,0.0197005888386616,1,1.44604275,-0.0211111069418426,0.00218784138764675,1,2,2,"2/2",100,100,-1.339,-0.0324,-1.33928571428572,0,0,0,-0.0323884999999997,0,0,0,-1,-1,-1,-1,37.2,37.2,2,641.866,803.354,23.9859,24.8377,29.9999,24.9471,24.8701,25.9347,-30,-30,-999.9,400,17.839,103.285,103.785,NA,1595346765.1,1595346765.1,1595344543,"09:15:43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CXC"
12,1595346977,2164.5,"20200721 09:56:17","09:56:17",NA,21,NA,0.00116208299916382,-1.09224880320039,400.6187,416.611545452615,35.8209273078706,34.4458368653296,0.0624546254853993,2.67038146057642,0.0616543572935073,0.0386050198326641,0,23.8663624098057,23.2825733333333,2.86830977336974,42.4636484395596,1.28685737530189,3.03049177965367,1.58145239806786,-51.2478602631243,131.560089093671,10.2893780130202,90.6016068435673,65,11,1,0,45851.0000770123,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.6187,399.992,14.96666,13.8219633333333,401.958133333333,14.9990533333333,599.996766666667,85.8816066666667,0.0999934566666667,24.1964033333333,23.2825733333333,999.9,0,0,10002.4666666667,0,0.227353,0,0,0,0,2.36063333333333,0,-8.49271333333333,-2.10470333333333,33.062,38.3519,35.937,37.2122,34.312,0,0,0,1595433381.4,0,2.354384,-0.651384621126263,-0.814576903773045,-8.502484,15,NA,NA,1595344542.5,1595344543,1,0.735,0.054,-1.339,-0.032,400,8,0.49,0.15,0.625054175,-0.0032570544090059,0.0288413437784091,1,1.14576725,-0.0257463039399666,0.00263557867222742,1,2,2,"2/2",100,100,-1.339,-0.0324,-1.33928571428572,0,0,0,-0.0323884999999997,0,0,0,-1,-1,-1,-1,40.6,40.6,2,555.947,802.877,23.9366,24.7944,29.9999,24.9187,24.8411,25.9471,-30,-30,-999.9,400,17.839,103.302,103.805,NA,1595346969.25,1595346969.25,1595344543,"09:15:43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CXC"
13,1595347173,2360.5,"20200721 09:59:33","09:59:33",NA,22,NA,0.00305959062661207,-2.54713468330159,401.300677419355,412.326451595659,35.4513327450034,34.5033499328826,0.195573394040872,2.66961985955929,0.187948140982025,0.118127914986228,0,23.1518356055121,23.0038129032258,2.8203725233718,48.537618264951,1.45553507352639,2.99877728977367,1.36483744984542,-134.927946633592,146.416297603,11.4282930199158,22.9166439893235,0,0,1,0,45857.7077278957,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,401.300677419355,399.98135483871,16.929,13.9211967741936,402.64,16.9613935483871,599.998322580645,85.8787967741936,0.10000135483871,24.0211258064516,23.0038129032258,999.9,0,0,9998.18193548387,0,0.227353,0,0,0,0,2.41533548387097,0,-8.78564516129032,-2.0320064516129,33.0863870967742,38.308,35.937,37.183,34.312,0,0,0,1595433577.6,0,2.41496923076923,-0.935282048361047,1.56559998527172,-8.75153846153846,15,NA,NA,1595344542.5,1595344543,1,0.735,0.054,-1.339,-0.032,400,8,0.49,0.15,1.30382675,-0.130514634146338,0.0674686971634809,0,3.00729975,0.0107992120074998,0.00151440497803595,1,1,2,"1/2",100,100,-1.339,-0.0323,-1.33928571428572,0,0,0,-0.0323884999999997,0,0,0,-1,-1,-1,-1,43.8,43.8,2,648.603,801.909,23.8929,24.7538,29.9998,24.8833,24.8078,25.9555,-30,-30,-999.9,400,17.839,103.315,103.818,NA,1595347165,1595347165,1595344543,"09:15:43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CXC"
14,1595347336,2523.5,"20200721 10:02:16","10:02:16",NA,23,NA,0.00181925470990068,-1.33646549333201,400.618967741936,410.022162424219,35.2538907110827,34.4453997853623,0.103820189040579,2.66958287065413,0.101628184040119,0.06371070327979,0,23.6531733665845,23.2392129032258,2.86080678160198,44.9297040787665,1.35943692101265,3.025697473167,1.50136986058933,-80.2291327066201,133.962646877206,10.4767233815884,64.2102375521747,0,0,1,0,45833.7842162527,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.618967741936,400.011322580645,15.811,14.0204870967742,401.958290322581,15.8433935483871,599.992483870968,85.8804612903226,0.0999903580645161,24.1700096774194,23.2392129032258,999.9,0,0,9997.76419354839,0,0.227353,0,0,0,0,2.40737096774194,0,-8.69910967741936,-2.03447096774194,33.0924838709677,38.298,35.9491935483871,37.1168709677419,34.312,0,0,0,1595433740.8,0,2.41266923076923,1.23353846630767,-3.45297779616086,-8.71640769230769,15,NA,NA,1595344542.5,1595344543,1,0.735,0.054,-1.339,-0.032,400,8,0.49,0.15,0.6138954,-0.161239947467168,0.0260556890801222,0,1.7886745,0.0524494559099435,0.00513092435629292,1,1,2,"1/2",100,100,-1.339,-0.0324,-1.33928571428572,0,0,0,-0.0323884999999997,0,0,0,-1,-1,-1,-1,46.6,46.5,2,639.288,801.045,23.8822,24.7039,30.0001,24.8333,24.7604,25.9566,-30,-30,-999.9,400,17.839,103.32,103.825,NA,1595347328,1595347328,1595344543,"09:15:43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CXC"
15,1595347490.5,2678,"20200721 10:04:50","10:04:50",NA,27,NA,0.00153294871203074,-1.61155360454438,400.9799,419.331644343204,36.0544683379851,34.4765707614615,0.0870127578182942,2.67011013151624,0.0854676368723233,0.0535538106613785,0,23.7091993010786,23.1794466666667,2.85049310757456,44.5525617310847,1.34597432506066,3.02109300287791,1.5045187825139,-67.6030382005558,138.938604376877,10.8590550894376,82.1946212657587,9,1,1,0,45851.7462899951,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.9799,399.983033333333,15.65436,14.1454166666667,402.319133333333,15.6867466666667,600.0032,85.8807866666667,0.100008783333333,24.1446266666667,23.1794466666667,999.9,0,0,10000.919,0,0.227353,0,0,0,0,2.28674666666667,0,-8.74695333333333,-1.99322,33.1208,38.312,35.979,37.1166,34.312,0,0,0,1595433895,0,2.29632,-0.679161538138891,2.46956153646021,-8.73026,15,NA,NA,1595344542.5,1595344543,1,0.735,0.054,-1.339,-0.032,400,8,0.49,0.15,0.997241275,0.0501121238273923,0.027774116033627,1,1.50817275,0.0151878799249488,0.00158513719832069,1,2,2,"2/2",100,100,-1.339,-0.0324,-1.33928571428572,0,0,0,-0.0323884999999997,0,0,0,-1,-1,-1,-1,49.1,49.1,2,627.121,801.32,23.8757,24.7156,30.0001,24.8333,24.7604,25.9631,-30,-30,-999.9,400,17.839,103.323,103.822,NA,1595347482.75,1595347482.75,1595344543,"09:15:43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC"
16,1595347615.5,2803,"20200721 10:06:55","10:06:55",NA,28,NA,0.000973406038481817,-1.30861758992299,400.920774193548,428.765902028463,36.8649766418267,34.4708730473794,0.0524765650315689,2.66976447227938,0.0519102000757433,0.032494251236558,0,23.9041630651355,23.3683903225807,2.88321011147556,43.2769363884741,1.31026767928577,3.02763501446634,1.57294243218979,-42.9272062970481,116.914848699403,9.14931637637624,83.1369587787308,7,1,1,0,45836.9475485618,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.920774193548,400.002419354839,15.2393451612903,14.2807774193548,402.260096774194,15.2717419354839,600.00264516129,85.8792774193548,0.0999864806451613,24.1806806451613,23.3683903225807,999.9,0,0,9999.00161290322,0,0.227353,0,0,0,0,2.41147419354839,0,-8.6808,-1.94034838709677,33.125,38.370935483871,36,37.163,34.3506129032258,0,0,0,1595434020.4,0,2.41767692307692,-0.628287181061709,-0.325664951261977,-8.67315,15,NA,NA,1595344542.5,1595344543,1,0.735,0.054,-1.339,-0.032,400,8,0.49,0.15,0.916418375,0.0226482213883669,0.0182422219050853,1,0.961449975,-0.0747963264540327,0.00742337900314776,1,2,2,"2/2",100,100,-1.34,-0.0324,-1.33928571428572,0,0,0,-0.0323884999999997,0,0,0,-1,-1,-1,-1,51.2,51.2,2,629.202,800.624,23.8858,24.7281,30.0001,24.8417,24.7686,25.9636,-30,-30,-999.9,400,17.839,103.323,103.824,NA,1595347607.5,1595347607.5,1595344543,"09:15:43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC"
17,1595348194,3381.5,"20200721 10:16:34","10:16:34",NA,31,NA,0.00218328247417391,-1.50065064228433,400.637066666667,407.872622165321,35.0719520717674,34.4497846551013,0.140073908952025,2.66940447675457,0.136114911975901,0.085418199816995,0,23.6355402402253,22.9819166666667,2.81663698522054,48.3934161993737,1.47179092120515,3.04130403842868,1.34484606401538,-96.2827571110692,183.327328846221,14.3259126525676,101.37048438772,0,0,1,0,45815.9615574938,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.637066666667,400.011133333333,17.1163333333333,14.9704666666667,401.976266666667,17.1487166666667,600.012866666667,85.88747,0.100042193333333,24.2557933333333,22.9819166666667,999.9,0,0,9995.86833333333,0,0.227353,0,0,0,0,2.40265333333333,0,-6.90887666666667,-1.73568333333333,33.3791333333333,38.812,36.312,37.5475333333333,34.625,0,0,0,1595434598.8,0,2.39578846153846,-0.127627348283727,-0.814912813709521,-6.9253,15,NA,NA,1595344542.5,1595344543,1,0.735,0.054,-1.339,-0.032,400,8,0.49,0.15,0.63798375,-0.331700960600377,0.0447337800581116,0,2.14719075,-0.029953958724213,0.00298170872781029,1,1,2,"1/2",100,100,-1.339,-0.0324,-1.33928571428572,0,0,0,-0.0323884999999997,0,0,0,-1,-1,-1,-1,60.9,60.9,2,644.661,797.799,23.9821,24.8322,30.0003,24.9353,24.8598,25.9691,-30,-30,-999.9,400,17.839,103.309,103.806,NA,1595348186.25,1595348186.25,1595344543,"09:15:43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CXC"
18,1595348346.5,3534,"20200721 10:19:06","10:19:06",NA,32,NA,0.0018308934811938,-1.39316097698099,400.6733,410.117293814813,35.2660114198786,34.4539218085763,0.112486288288126,2.67000200020435,0.109918337642417,0.068924798483627,0,23.8082201044503,23.1990666666667,2.85387527818108,47.7145435810214,1.45745816847648,3.05453653979032,1.3964171097046,-80.7424025206464,162.537103129388,12.7170332089802,94.511733817722,0,0,1,0,45820.7581055848,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.6733,400.013733333333,16.9491466666667,15.1492966666667,402.012733333333,16.9815466666667,600.0038,85.89009,0.09997175,24.3282266666667,23.1990666666667,999.9,0,0,9999.181,0,0.227353,0,0,0,0,2.38468333333333,0,-6.77107666666667,-1.64530333333333,33.4496,38.833,36.3708,37.5662,34.687,0,0,0,1595434751.2,0,2.38314230769231,-0.190252974738448,1.21799998672684,-6.76600384615385,15,NA,NA,1595344542.5,1595344543,1,0.735,0.054,-1.339,-0.032,400,8,0.49,0.15,0.656765725,0.0426219849906171,0.0212458491722354,1,1.8005285,-0.0128278424015069,0.00151935767678319,1,2,2,"2/2",100,100,-1.339,-0.0324,-1.33928571428572,0,0,0,-0.0323884999999997,0,0,0,-1,-1,-1,-1,63.4,63.4,2,645.085,796.851,24.0235,24.8677,30.0002,24.9707,24.895,25.961,-30,-30,-999.9,400,17.839,103.303,103.8,NA,1595348338.75,1595348338.75,1595344543,"09:15:43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CXC"
